doi,exponential_a,exponential_b,exponential_c,exponential_r2,linear_a,linear_b,linear_r2,mean_ss,std_dev_ss
10.1038/ncomms8269,169.4781175176654,0.026688112828964196,15.465782120644098,0.69776067424856858,-0.11828343948705962,50.195478905725871,0.87987173667532126,23.631168831168832,48.996782984086579
10.1038/ncomms2433,592.87961367006505,0.1506505820197975,4.6232413094836495,0.21234867948154793,-0.0070583304734843644,8.982795715837522,0.98769197896242122,4.8723640399556052,5.9718468118935064
10.1038/ncomms2415,43.439674016139293,0.29935920130212923,3.6854685039902146,0.75339861600702407,0.00036619604507615033,3.3266836988205708,1.0114168910623362,3.5790155440414506,3.1056900920640582
10.1038/ncomms8149,211.47280663249919,0.037064956318822409,18.587278485949959,0.45188667080547312,-0.084476762181978193,43.039252390742782,0.82259111124269624,22.495121951219513,21.841920437538484
10.1038/ncomms2800,24.671768832230203,0.046075336080646401,2.7432949913739773,0.50410441718013477,-0.00139952480804941,3.7745849630543384,0.95910889129659538,2.9485049833887045,2.6885396171957452
10.1038/ncomms8195,23.171518490744724,0.2745206829629448,2.3208192263947018,0.52578364758669272,0.00020076292215298608,2.1769593448377993,1.0302959838809371,2.2202380952380953,1.7403666664777422
10.1038/ncomms7921,304.74965382499619,0.71456638273461792,5.5782773305069853,0.12133323723170693,-0.0071452289876356989,6.7643570871558234,0.9879276673690669,4.9191919191919196,3.5023131394556066
10.1038/ncomms2577,66.56331523420458,0.057384353464869149,3.3506888257654546,0.43433625517570856,-0.0015748180905494902,4.5538521371402094,0.98501107081002648,3.5717703349282295,3.1228234103959478
10.1038/ncomms8074,153.11201028760539,0.23073364214206646,3.1021815381786038,0.13599912773379288,-0.004184032305403651,3.8668218727239383,1.0083618794130234,2.9296296296296296,2.404981683893415
10.1038/ncomms7960,35.510204630082612,0.10314718289224513,3.4826468066960174,0.48082210048670859,-0.0009690268147108938,3.687419236930372,1.007075195510128,3.4426751592356686,3.062755593320301
10.1038/ncomms2938,35.843410001347529,0.20131649224282863,1.7866166015836373,0.12220991533764428,-0.00042856102187793788,2.0221324828719935,1.0099213640452394,1.7568807339449541,1.1294934297258894
10.1038/ncomms2349,1.0,1.0,3.9927219923312869,0.99999999999999212,-0.0013639633555064812,4.1282488660239114,0.98597443988258204,3.0578386605783865,3.098534570629325
10.1038/ncomms3074,87.53457215816286,0.20783858518095571,3.5674598077330804,0.55546784232743607,-0.0035679500095329164,5.1585017895866727,0.96006599413112192,3.4103092783505153,6.5951166647658672
10.1038/ncomms7823,46.833333505561754,598.8264212987483,8.1666664944382212,0.99408638404018712,0.031407295658453793,-0.28973104486010937,1.0004908296854229,7.6238244514106581,33.780262593109981
10.1038/ncomms3009,118.80178203233847,0.14373710451152638,4.227013543979977,0.67972792590963327,-0.0018620091165966191,5.3373787425795456,0.99418494853889416,4.2469325153374236,12.917698651203192
10.1038/ncomms8380,143.22142540249928,0.2573217745146234,4.0508085365626822,0.1964088977946451,-0.0088090668427187602,5.5324636540554213,0.98419470444624413,3.7014925373134329,2.8756046755324869
10.1038/ncomms3033,157.58306773667002,0.085906205724804063,4.0526750594842911,0.33051127576218059,-0.0058726190718344957,7.246799059537028,0.96442084390526539,4.2994186046511631,8.0730962698899127
10.1038/ncomms8459,109.53386929404382,0.16014401454517327,4.2606659158497857,0.22598108425064306,-0.0053769432470416323,5.400387514418763,0.9960149241360382,4.216049382716049,3.220725966400706
10.1038/ncomms7911,34.401516069283787,0.033361951195179283,4.7452448474356803,0.55662479293758382,-0.016608840035298611,9.5697704567673245,0.84234718408685538,5.4844192634560907,5.6833747669905765
10.1038/ncomms7695,67.307203892246164,0.11687228964151961,3.5856703569611188,0.34209921861537335,0.00082204505882288448,3.4337010385431972,1.026049923321257,3.6472491909385112,2.8195745288366454
10.1038/ncomms8345,382.59043345965142,0.12589360293066387,16.187657990088908,0.52365613587823978,-0.034408956684576442,23.105854401523466,0.97915804227388281,15.24102564102564,26.513148338993954
10.1038/ncomms2468,39.615717761890473,0.07919748857752866,2.8357637886528804,0.50407055089748687,-0.0028617599462536043,4.695227258916459,0.9295222832570007,2.9310344827586206,3.9144386525181623
10.1038/ncomms8344,116.4896399666498,0.19931530417269039,4.4070899429996002,0.23027289846733412,-0.011312474041190707,6.7420923541923399,0.95860228557123639,4.3268608414239482,3.7156134553485094
10.1038/ncomms8583,141.34729157147919,0.11537896418430772,5.4278995531785066,0.68265241468903215,-0.016149680933677534,8.400912676265861,0.98931060338213761,5.1903114186851207,7.0412852888471438
10.1038/ncomms7411,204.25311485809178,0.17008626975643126,5.0472986945463463,0.37809524342354661,0.0036297446958970525,4.0741736027868747,1.0227860763862517,5.0906666666666665,5.0982133689710922
10.1038/ncomms2329,200.93106860239453,0.4578462109689509,4.2909739745805382,0.33453518802412902,-0.0037995714341255739,6.1123919401383482,0.95371849549403864,3.8036649214659688,4.8301720967871304
10.1038/ncomms8279,75.418927857093308,0.15197274283832024,4.8434499564393567,0.3305412648369711,-0.007465123602525825,6.3454497221979302,0.96816417516912001,4.7421383647798745,3.7696467920522752
10.1038/ncomms7788,30.885834435057504,0.1999983258079937,3.566160364194416,0.71109703959944981,-0.0027773000629156552,4.1074578939259396,0.97952274543574291,3.4093567251461989,3.9145440528563502
10.1038/ncomms2334,31.864425495154382,0.15606076256046403,2.702398445127165,0.52708774914065504,-0.0016202006004952807,3.662202039132846,0.94114777249950587,2.6497326203208558,2.5631672071319604
10.1038/ncomms7889,27.880742943533878,0.1001601762619542,2.6420684113785953,0.57605484183791233,-0.0005117787055033407,2.7459326190360236,1.0139337866640274,2.621359223300971,2.0508890085344809
10.1038/ncomms8407,81.460585233737859,0.31040567677749159,3.3201539065002565,0.39363104524520431,0.00029865785207083828,3.1338996053657677,1.0182977775115729,3.2014652014652016,2.8746201621480125
10.1038/ncomms8174,34.805805049265899,0.15371936400914052,4.1379048313184015,0.97156450110997983,-0.0039209568190452515,4.9822492506065315,0.99815216658845951,4.0823970037453181,22.402530226438799
10.1038/ncomms2978,302.51403010067071,0.33726056998104048,5.4288796914104243,0.19896523704362518,-0.0060998724025507212,8.3405796815137414,0.954145637206254,4.9763246899661784,5.1228980421285417
10.1038/ncomms8505,84.243906286671049,0.097042360297298652,4.3962579090292158,0.47861118503919564,-0.012041745587317854,7.2515084842134545,0.96408844643824876,4.6503067484662575,6.929561236060346
10.1038/ncomms8276,320.6469727224856,0.27584335689094425,10.698930753548733,0.60430960587613924,-0.041833636200229923,19.386315491189258,0.95337137975050712,10.076502732240437,29.688816771993988
10.1038/ncomms7769,77.962232908974755,0.31298437126414491,6.4735349591777549,0.78643885312731232,-0.010977349844774942,9.1328470708528791,0.94736866127500574,6.2389610389610386,7.9567035503462478
10.1038/ncomms8579,24.346531743039858,0.15619889016804456,1.8345021462298696,0.36666514416634577,-0.00018027895167049834,1.8427111177930295,1.0402729511900692,1.7986577181208054,1.1584522524032437
10.1038/ncomms2682,47.620761896041579,0.031078817994869525,2.928860446469308,0.67089837508119077,-0.0064252557030680191,7.594058950446005,0.93489102650953992,4.1805309734513276,10.618366609445188
10.1038/ncomms8408,364.89317857559274,0.2466306733126038,11.504637175411812,0.32261864983111332,-0.018884805225673391,14.271866566693319,0.98673965064350655,10.093150684931507,9.0294545226881926
10.1038/ncomms3039,135.64513003349052,0.079966928612816915,5.0681894392374671,0.34070214543562055,-0.0038685771754467524,7.4684368239377292,0.96963495950854961,5.2756071805702218,4.5385904298164172
10.1038/ncomms2572,179.4798874615046,0.11474870994406149,3.6472827103146597,0.22183503971518861,-0.0037731610613732946,5.973026286736955,0.97116165748975991,3.707943925233645,4.2090503820162368
10.1038/ncomms2327,366.91981143037839,0.11556367501485128,12.922434488540468,0.31429923344788868,0.0019328198446453282,11.669867528386561,1.0178801102505395,12.956089478044738,11.909235335737124
10.1038/ncomms7613,23.162901140274503,1.133144504847172,3.7744775140924642,0.88017488390734655,-0.0013079701640392738,3.941784393850877,0.99135986291796452,3.5780730897009967,3.5180669348540028
10.1038/ncomms7625,125.32686853295912,0.37564748268867837,3.1041320576271731,0.28235683307026921,-0.0060387236528043342,4.4515946981705348,0.97275594368879192,2.9399293286219081,4.3438672900855337
10.1038/ncomms2836,141.80906652384655,0.25223350309563497,3.3239183665737042,0.19982482842327834,-0.0017084384891088433,4.1140455067096244,0.98874585514224189,3.1567291311754686,3.1089202099950382
10.1038/ncomms8430,205.96518923953244,0.13085977704161605,11.79335515131317,0.61074699569116364,-0.03150768743177168,18.452928110516392,0.96016869050899445,11.653846153846153,22.769291097336186
10.1038/ncomms2563,409.54252495480739,0.13276535723933075,4.5681810884165346,0.18225018983805619,-0.0054348474763549212,7.8202156117109425,0.98488957183787917,4.5906183368869939,5.4856662845707653
10.1038/ncomms7789,4708.659850508453,2.9018420544900638e-06,-4699.5940634100707,0.9943293522243053,-0.010428383157375709,8.0508508763747919,0.99475330210358737,5.3834586466165417,25.89937782064294
10.1038/ncomms8334,106.88315690237302,0.19373364274183288,2.7088384511515606,0.27516699350123913,0.0001527291439098466,2.5683676035399499,1.0329097144150223,2.6016949152542375,1.9556083214496964
10.1038/ncomms2569,45.941453830361134,0.085450316744022356,3.1133292118833986,0.54099406193756294,-0.0030342821039960688,5.0188977143160827,0.92682599376437935,3.1816608996539792,3.4775417891653855
10.1038/ncomms2754,100.00115597335289,0.1808184348292422,2.507042644609395,0.26453975548692615,-0.0012411302375423539,3.1962017693748166,0.99375894187147151,2.4806949806949805,2.006411994653988
10.1038/ncomms2735,42.547708638997733,0.20641955741872489,2.6897937072230924,0.41913058550305982,-0.00052063873201046995,2.9623846202365955,0.99295953066091791,2.6435100548446071,2.3031194411752427
10.1038/ncomms7778,18.324467285436974,0.013275072404555551,3.3822908421904549,0.96830680927518709,-0.019557825428150766,10.334889238986053,0.97915424805568541,5.3732193732193734,22.947736250823187
10.1038/ncomms7933,79.033570885218879,0.088141860693382063,10.779077012755064,0.74523241549642227,0.012994536585323064,7.3370317493436694,1.0419564232559708,10.67481662591687,11.991006268172073
10.1038/ncomms3036,16.179474171454491,0.84753137831779601,1.718582514241543,0.53151538255140263,-0.00021827604018165303,1.7063463527185283,1.0004910091919264,1.5964125560538116,1.0015170780372127
10.1038/ncomms2419,29.650641703388896,0.098451957114298022,2.6977994659503848,0.546299516664705,-0.0022423478456800663,4.0142679965719577,0.91247515256099565,2.7078189300411522,2.4370723379461618
10.1038/ncomms2661,298.76270467785554,0.19402618937404353,4.0553877815373554,0.20272937745368907,-0.0036700267075151505,6.0180593915843899,0.98536295242170424,3.9184397163120566,5.4976217016111217
10.1038/ncomms2828,90.421628374944561,0.10789533435616394,3.2220921746639095,0.32413887648861328,-0.0027463283760387203,4.845435064652829,0.96775719030796292,3.3068362480127185,3.3963837039008342
10.1038/ncomms2547,252.26728937088785,0.20028810572689695,6.6236866606224609,0.45465860432469762,0.0037519720500939534,4.260947974753079,1.0201710898686855,6.5936473165388829,11.041604243294429
10.1038/ncomms2911,59.667070493239549,0.18585114719916401,4.6535686512169585,0.98072881080359808,0.0011458730099727088,3.9741592603695848,1.0009720867324952,4.641541038525963,30.755732120398502
10.1038/ncomms8375,72.911097350405839,0.23663182073423072,3.4940068936413149,0.45116037855667729,-0.00740217234749041,5.0205251260828767,0.96659275983904958,3.4265734265734267,2.7006591023796176
10.1038/ncomms2726,137.77976011367329,0.34262857164883059,3.1601438864646081,0.19905977193853042,-0.0021570380793971555,4.1641277822506844,0.97679286574883417,2.9771929824561405,3.1031120510471819
10.1038/ncomms2355,45.944471922465269,0.2257729878240104,2.18147093514018,0.25184680151532862,-0.00042363616673697559,2.4333511590733354,1.0027729714601425,2.1661341853035143,1.6395287080591789
10.1038/ncomms7838,26.614416511734056,0.089446127075920048,3.5589812203660052,0.87836525369684404,0.00022640888760783184,3.4942672763219722,1.0060077999108468,3.5555555555555554,8.4132818832890504
10.1038/ncomms2786,346.83184842981399,0.17554524977614666,4.8189154289963891,0.22617025227346957,-0.001086618081640656,5.3733432513374702,1.0053071754763294,4.7016706443914078,5.4226407781144808
10.1038/ncomms7805,43.593959381693359,0.26423188412955945,2.5153570803158756,0.32166591608850342,0.00061311165954169855,2.3469222710664601,1.0179610960181538,2.517391304347826,1.9081409513867569
10.1038/ncomms2897,224.52735328700481,0.28785014805925824,7.0463415850224953,0.52993562983639175,-0.002552414203136566,8.5223713842669895,0.98872299731388058,6.9867549668874176,8.4882808950906234
10.1038/ncomms2985,96.31674829045906,0.11979871824594096,4.458357044044349,0.40288852294629762,-0.0044816300300418721,6.9247772757885508,0.92714009343023351,4.3843416370106763,4.0238720205164631
10.1038/ncomms3030,93.957827300804439,0.06309338005620331,2.4148147077730484,0.46467623646792477,-0.0023393799028415927,4.0176449253649915,0.99505438273437086,2.7734375,2.7456352969019302
10.1038/ncomms7806,52.0368938725601,0.16879454390521637,4.2305982706037586,0.43151333496180289,-0.0062804719521898367,5.7095543687978001,0.94003643298970585,4.1407624633431084,3.4416985004805078
10.1038/ncomms2639,182.26852810858455,0.2708362018793759,14.139584377683779,0.99841729587266193,0.0089098316162339319,8.3240444621988736,1.0000180831277981,14.065196548418024,218.38336458563398
10.1038/ncomms2517,23.33770508728589,0.040696749043839776,4.1900146837188119,0.95148882309766447,-0.00016404727966889965,4.5161578428713973,1.0004440078320687,4.4046094750320099,12.107295787051166
10.1038/ncomms2930,111.77014908669982,0.34622165702589486,2.6683304765023568,0.29545473943083872,-0.00086869092797939372,3.0126227744291487,0.99631048133541067,2.5170556552962298,1.9679149768140207
10.1038/ncomms2488,248.87233747854532,0.41666982024444998,2.6149483042225823,0.2391774521208655,-0.00054868420493869863,2.813122276431514,1.0079346227191621,2.4371257485029938,1.9881231488129694
10.1038/ncomms8314,118.59992231338359,0.10989551798309226,9.4411466886047997,0.83591412530336295,-0.023837369251629603,14.747853402226623,0.97675189725651512,9.5521126760563373,29.461733878749243
10.1038/ncomms7658,77.581007629675653,0.39431252475980466,4.1358910715614119,0.45327797331245401,-0.0030403095266082758,4.7681556784187311,0.98594651913109643,3.9851632047477743,3.8529828962614818
10.1038/ncomms2417,54.89907437657925,0.11745034063571126,2.7773941208073625,0.51399713783181489,-0.0017610134347743056,3.7870665074519283,0.94178441652526756,2.735632183908046,2.6255148159207455
10.1038/ncomms2594,72.272519636345748,0.06545686053276463,2.9573405368310408,0.40950201526695168,-0.0039721221005121826,5.5965912463217871,0.94567974499106855,3.2751937984496124,4.4632266808109682
10.1038/ncomms8248,44.562453721649611,0.22046780919785056,4.3464825692924185,0.45316533094125344,-0.0020685195781882338,4.6749223802107354,0.99526361805801611,4.2204968944099379,3.2928233276903369
10.1038/ncomms7745,62.098129391015277,0.18141139435881556,4.5662964566874606,0.82473858617119922,0.005854631167791946,2.8817232537103123,1.0236290218672068,4.4744027303754264,9.9827595445596913
10.1038/ncomms7702,136.86845979154296,0.44172474559885805,2.7407570658949756,0.46795079481460106,-0.0058463829392465527,4.2604346103370805,0.9882418094533868,2.7799227799227801,3.8406762186405148
10.1038/ncomms8543,332.45175557127487,0.20347042959523567,3.4580938730157649,0.23754505810956894,-0.0084306059295575168,4.8788238201888703,1.0122026617692943,3.2669322709163349,2.9907663596014231
10.1038/ncomms2784,1310.6087456153393,0.44634292572851103,10.290072016165622,0.11621356236791403,-0.0088114957473373057,14.258554176731293,0.98784320664189751,8.9454545454545453,11.839407512537685
10.1038/ncomms2606,63.064122947086126,0.10751208152358077,2.8239510415025189,0.32656080251335767,-0.0019182623737967113,3.968330722334438,0.96564596602891106,2.8498349834983498,2.4276103583519255
10.1038/ncomms2561,57.154216521877487,0.11216608328636839,3.0905122886695353,0.40318674130102305,-0.002199344714780338,4.3725434061339445,0.96920353608194987,3.1696658097686377,3.3886253313680061
10.1038/ncomms3050,85.559170806130084,0.13072331430847015,2.7515903491440792,0.35373359871511656,-0.00013818666059428608,2.796636557013068,1.0159960367832479,2.713717693836978,2.2956330519423229
10.1038/ncomms3067,1.0,1.0,5.7605396597815854,0.99999999999999756,-0.0029459373035201075,5.2567297078830126,0.99530283826018662,3.1225577264653643,3.1006054290120479
10.1038/ncomms8274,119.91708038830619,0.24443064156177421,3.9705953921581201,0.36037588973755041,-0.0018021702287882579,4.2292736499873458,1.0060339516774779,3.8161290322580643,3.2121339278503642
10.1038/ncomms2996,415.03189831622547,0.13996547725027439,12.219774037258206,0.62516567984174354,-0.017426702140631505,22.177248666852922,0.95441414031291272,12.159883720930232,32.292669314557166
10.1038/ncomms8200,227.43500291262168,0.23933903532900633,9.8174662993299844,0.76096437880528511,-0.026070161881984744,15.003841075937867,0.97577891474029776,9.0561497326203213,32.002833299352361
10.1038/ncomms8399,167.92568893795553,0.41950914940811562,3.8575468709996152,0.20969018231763453,-0.011051547847573296,6.247482704319026,0.971466975875659,3.89247311827957,3.8645406620770948
10.1038/ncomms8555,252.27065980803263,0.30277792343318127,4.7742352898907896,0.13930570566731215,-0.0063198728341116173,5.8498532822661575,1.0021769604760074,4.484076433121019,3.4734756461247391
10.1038/ncomms8128,370.52821426513833,0.21695091793133506,6.4204617434969053,0.16435444111090206,-0.012328713883117182,8.9857412997951869,0.97956464450388203,6.008042895442359,5.9165274648333925
10.1038/ncomms8284,114.43208810663552,0.16978982882608282,3.4399883787198906,0.67590690162306621,-0.0024299665818745234,4.0735555049054941,1.005189698809011,3.5268456375838926,3.0213364497545117
10.1038/ncomms8506,122.09869826906575,0.089883595783708845,8.0084439142162687,0.57584750177330235,-0.012070715766512308,10.947428532160181,0.98486349680637708,8.3119777158774379,11.173618264184144
10.1038/ncomms2644,21.26979777908365,0.13013642229948902,1.9233888361052753,0.48216128474163927,-0.00077966841670784603,2.3889003319222342,0.98698524637697738,1.9353233830845771,1.6634185323698178
10.1038/ncomms8467,38.152902289715463,0.12843156582616977,4.6365393671571562,0.86370017597289872,0.0047316410599944625,3.6654557425744527,1.0164799696011138,4.716981132075472,9.8006109907544445
10.1038/ncomms7796,110.95056117180785,0.92292080869812076,3.0470359490177858,0.12109435346560564,-0.0025481133791873667,3.6400559860445112,0.99012443342139655,2.9784172661870505,2.291578658207531
10.1038/ncomms2948,80.627381154913536,0.46688192376464066,2.6593970315921229,0.3841104119540561,-0.0007993485844379019,2.7208177726302809,0.99917732806537007,2.2774869109947642,2.3033019704559199
10.1038/ncomms8472,144.25096663219776,0.1634257754650664,7.6379841040577494,0.33037680440239831,-0.010568275569845281,9.8201169893868983,0.97891191035477432,7.5153203342618387,5.4404002336592754
10.1038/ncomms2989,88.274573192405285,0.13875730585748106,3.0864701832436485,0.33006389174171347,-0.0026491811905640095,4.3767015005648409,0.97722454383086865,3.1025056947608198,4.2293009928096712
10.1038/ncomms2960,459.95446885463662,0.06718718127941864,11.605764672294827,0.32080443567481109,-0.015372342808412931,21.620161367868054,0.95879035724650941,12.591457753017641,12.58280803116841
10.1038/ncomms7683,23.572352499092972,0.013398504878373702,6.2942836808172524,0.90306869819120383,-0.016982785174812894,12.777363604326327,0.95488953214772543,8.2804878048780495,12.108930780217355
10.1038/ncomms2842,1.0,1.0,4.0509193776586638,0.99999999999996547,-0.0018567335476321325,4.7156024628823605,0.97507178775099634,3.0635155096011815,3.5621240806792827
10.1038/ncomms7732,117.75666049657538,0.44569440813782302,4.6381520460092371,0.29029105285059509,-0.0022945374544514063,4.9289896513105527,0.99373580317801335,4.3274853801169595,3.5792292439546789
10.1038/ncomms2612,37.124994126879692,0.049033741648896116,2.1344704048655689,0.43173291078705206,-0.0019886796349226632,3.591067918804427,0.96922675596333485,2.4376590330788805,2.4643631254385876
10.1038/ncomms2611,72.114169886421877,0.084223042380065602,2.8507090187454507,0.32868741469977597,-0.0014798471000520344,3.8123644998513537,0.99113833334086887,2.9351351351351354,2.5957917658487886
10.1038/ncomms7687,526.04394149898883,206.83446139799037,3.7735849013533374,0.99999999999999767,0.00083761636086665536,2.8702398070378692,1.0113819146184342,3.1021276595744682,3.2587355178339363
10.1038/ncomms2932,862.44786638470748,0.18607768074355616,12.211513305596652,0.14081621257922144,-0.01006441317522337,18.105275230642672,0.98222333217597479,12.106129917657823,14.340828697484874
10.1038/ncomms2545,108.37421601182341,0.16094562253044245,3.0783436588653363,0.24222426545172188,-0.0017071584929044814,4.0609294823291648,0.98310302872506294,3.023076923076923,2.6800269361889182
10.1038/ncomms2449,252.84378807461616,0.13903671507846641,3.9496593773219453,0.49017927435179559,-0.0048111743957437447,7.0280595924180211,0.98327172209216862,4.1393861892583121,13.438303031634472
10.1038/ncomms3005,38.562577827947152,0.073053119976633038,3.2127792875679226,0.53174862622185648,-0.0022010628490265471,4.4163605830108601,0.95571531366055384,3.2452830188679247,3.8426880350862138
10.1038/ncomms2667,50.337074165766516,0.1842493382292065,2.2358267133486924,0.38853435708744599,-0.0011679289277906069,2.7701493014382228,0.98570751022998671,2.1460055096418733,1.7082377851306745
10.1038/ncomms2966,60.954159364737336,0.085978075351855879,3.4251597439915695,0.40975684054069295,-0.0020735837293346382,4.6976676741597423,0.96735414489141847,3.5278174037089873,3.2289497284673789
10.1038/ncomms8143,46.502177455472321,0.17151933690615201,2.7984626644937398,0.30630766590004532,-0.0041209638683803451,3.5394846426677753,0.98883588131065381,2.6804123711340204,3.4313484823418463
10.1038/ncomms8140,993.59099833239179,0.22429436657187798,10.272939456422478,0.53989623208066928,-0.0077343924797361741,12.182956570304793,1.0054921567442179,10.416666666666666,33.729968833235461
10.1038/ncomms7742,20.847450124537588,0.064660779398302212,3.4279500153751803,0.82413101909318431,-0.0032159808003635604,4.3149950861149424,0.98366761305620343,3.5047619047619047,2.5428036377463461
10.1038/ncomms7888,15.340727652954001,0.01446707258639314,2.498225820084973,0.97038278649714937,-0.0014976403796259556,3.48162167729489,1.0046675346825054,3.103321033210332,3.6865703273986887
10.1038/ncomms8253,83.654143873934942,0.042725445183785529,6.8818745313293981,0.50383152876709292,-0.021295620123114079,12.946228295666803,0.93939642070552054,8.2177419354838701,9.0151251196336855
10.1038/ncomms7976,97.974191876552197,0.029383647314798658,6.7412650326374628,0.88814237367589399,-0.025555517845063047,15.086393272974146,0.98201783857913238,8.5505050505050502,12.004206953956148
10.1038/ncomms2382,113.5216500744076,0.55167683329833794,3.4085187839476161,0.70227883164291771,-0.00078222142237471814,3.5995107809218063,0.99734432233508619,3.1096774193548389,7.6164658148543483
10.1038/ncomms8057,43.463334123715882,0.088316593486363892,3.38915927127761,0.48486226017655815,-0.0093319327357127592,5.6420093201149308,0.9075125751553087,3.4599303135888504,3.8577896212331577
10.1038/ncomms7768,28.543470577765014,0.10012782514689884,4.9467875488033188,0.93706473092653564,-0.0042665535354384776,5.9919893645800704,0.98998417091571933,4.8682634730538918,10.301764803290599
10.1038/ncomms7994,31.627678918464252,0.19282946065301951,3.2651818540596045,0.70372944163518092,0.0046136913458092454,2.1357209196399913,1.0257951845452624,3.3651452282157677,4.3181885032804139
10.1038/ncomms7854,17.189942848165487,0.02323301505708587,2.1432399081596896,0.63778129791405225,-0.0055863149654951094,4.145043559883419,0.9431680593096391,2.7813620071684588,2.2998075986513808
10.1038/ncomms8335,126.09540644593527,0.23089477952732429,4.1667569222966128,0.16678393441701517,-0.011043216935359368,6.1282909301038018,0.96144959658067108,3.7999999999999998,3.0492508972668579
10.1038/ncomms8041,15.189167315011758,0.0095336721330404797,2.3574077387315073,0.80921493040657266,-0.021074080178485444,10.089411828424463,0.86201561288988826,5.4068965517241381,6.9713666119043287
10.1038/ncomms7877,1026.975241608639,439.15364827492476,19.371747255782193,1.0000000000000051,-0.10567056641228123,38.323148745056798,0.57807931000122759,15.623430962343097,16.743962727206743
10.1038/ncomms8175,43.419557236062289,0.10143093349250144,2.0668242656697311,0.43457580595200368,0.0026532008695219099,1.8383530383430444,1.0797785557339847,2.4333333333333331,3.0296681153038683
10.1038/ncomms7847,19.567900757974854,0.049808540677384619,2.9414333629090148,0.71334080513861131,-0.0050757258594346715,4.2408339688779035,0.95736520687471038,3.085185185185185,3.6682020728400309
10.1038/ncomms2700,28.963751194322182,0.21009252663979419,2.1224105337878481,0.4708584266203662,-0.00092958739855308892,2.5673308859586133,0.96862562719112,2.0811455847255371,1.6402172931600274
10.1038/ncomms8371,76.676156312498762,0.096510971658951714,5.8537043204657193,0.43763996811783851,-0.013367151954473373,8.7051597612751301,0.9402988010605674,5.8348348348348349,5.633958576079932
10.1038/ncomms2540,166.77251473385823,0.13987038930458365,4.5258600620464966,0.23901055223225207,-0.0064709588952245323,8.2556777119068521,0.92108290448278873,4.5205158264947247,5.043409564840946
10.1038/ncomms3072,40.043129326525353,0.12278591582774552,3.2885839589895993,0.60432636049902155,0.00071542227254750568,2.8693058856268863,1.022454358055997,3.3212121212121213,2.9258262314810817
10.1038/ncomms2352,95.896486558495937,0.15678962394943602,3.5016497987157695,0.30278611307530584,-0.0023837261238150997,5.0498716635520102,0.95346064869975833,3.459016393442623,3.50811464370272
10.1038/ncomms3088,154.3697397396285,0.79712619007340524,3.5093254006183137,0.23114395516459729,-0.0029438607279119733,4.3066013077195713,0.97102513853609196,2.9375,3.292961243318846
10.1038/ncomms2825,32.298570461529955,0.10260238029308552,2.0184231939009969,0.33821352305328711,-0.00027677963624281641,2.2000653629135996,1.0147995154110725,2.0378787878787881,1.4341011141163065
10.1038/ncomms8135,182.51576053609128,0.15176171635275088,4.260248089701661,0.30229597156543653,0.0014937199126906497,3.7094664747935111,1.0317706748006774,4.0575079872204469,4.9194680276282305
10.1038/ncomms7948,66.799665720229683,0.099265406881634974,5.397154021783984,0.42750557665948802,-0.006613532864822691,7.0299511697487889,0.95987721535273551,5.4332425068119887,4.0749498722838755
10.1038/ncomms2521,78.116492471316434,0.020766954006310411,4.2028417174765096,0.35622844720114383,-0.015936826714419459,15.187475033067031,0.79010354723131471,7.0413694721825966,10.406283099123199
10.1038/ncomms2503,180.71245808913,0.14952990883445258,11.23991652154699,0.9864008179835656,-0.011586706555504317,18.563927785821672,0.99651498886051904,11.318982387475538,93.935898594504621
10.1038/ncomms8040,130.13435241767661,0.059133289755774171,9.8377184007978684,0.4445884795918788,-0.021571276723931065,15.491771392218521,0.91546330042027291,10.141463414634146,8.4527084881265715
10.1038/ncomms7950,30.362756900783712,0.063942884999155764,3.0009930790386061,0.49111048761569098,-0.0074545156111784682,4.9748058925680425,0.9139382393568265,3.117437722419929,2.6605892339375385
10.1038/ncomms7974,176.85753553962144,0.22364366594097237,4.7134863123348349,0.30920716020265593,-0.010617606091189336,6.7983354325706244,0.96221831706912742,4.3913043478260869,5.5924460065291495
10.1038/ncomms8481,137.00928382971404,0.11576433992474544,6.8436329086853025,0.75306324607123065,-0.012254029509031428,9.7503196257715814,0.9920755367434636,7.1137026239067058,20.93266767725731
10.1038/ncomms7842,26.667823792214893,0.31511035918650632,3.1383620890396071,0.671816908164239,0.001553798833690001,2.6644881760242316,1.0273453013345974,3.0804597701149423,3.1043847033369718
10.1038/ncomms2463,263.00592505250199,0.14739903915161037,4.0316242467260883,0.34620184515036934,-0.003603234714712856,6.1055006344489851,0.98712333654806761,3.9648711943793913,5.9288271008160986
10.1038/ncomms2407,99.549526154669621,0.61050704263212718,3.2332282539903563,0.40217437424502012,-0.0023901700737747333,4.3261055364211316,0.95015393731720499,2.9034205231388328,3.1326681966661925
10.1038/ncomms2617,75.916150194884196,0.11493001618013296,2.8644701121152094,0.33612912693365238,-0.00066128845900981226,3.3107498235184578,1.0056900078997599,2.8983050847457625,2.9015576291510929
10.1038/ncomms7581,109.83734869804405,0.13308748951447807,3.3138456878456464,0.51052715037722751,0.0010644057134728824,3.1965832985849216,1.0201298570038735,3.5,9.1061589678382493
10.1038/ncomms7981,172.76974913334652,0.19891188045302619,5.3368867804309703,0.30487475865278429,-0.0063194312857775886,6.7225168606377963,0.99019683973242412,5.1436170212765955,7.0439812622933502
